5111,114.110736013979,22.6095580055747
4972,114.110929997155,22.6085989889135
8000,114.114092996656,22.6141279910248
5522,114.11393202299,22.6155269831613
5522,114.11393202299,22.6155269831613
5522,114.113894000077,22.6155699839495
5522,114.11393202299,22.6155269831613
5522,114.113894000077,22.6155699839495
5522,114.11393202299,22.6155269831613
5522,114.11393202299,22.6155269831613
5522,114.11393202299,22.6155269831613
8000,114.11390202547,22.6151219830816
8000,114.11390202547,22.6151219830816
8000,114.11390202547,22.6151219830816
5522,114.113597013177,22.6163459877086
5522,114.113447996676,22.6169379956227
5522,114.113447996676,22.6169379956227
5522,114.113447996676,22.6169379956227
5522,114.113447996676,22.6169379956227
5522,114.113447996676,22.6169379956227
8000,114.11390202547,22.6151219830816
5100,114.09465501793,22.6365659941726
7105,114.077444012643,22.6446849835375
8198,114.074941013857,22.6455979834734
8198,114.074358014278,22.6455650015965
7054,114.06464201914,22.6445099920805
6515,114.038175012276,22.6416110015495
6539,114.043813006562,22.6501560117595
6539,114.043813006562,22.6501560117595
6539,114.043813006562,22.6501560117595
6539,114.043813006562,22.6501560117595
